reaction_ms,delta_x,delta_y,click_std,recoil_std,label
71,330,336,3,0.56,cheat
204,139,70,12,2.7,normal
265,111,130,30,3.05,normal
202,138,82,23,3.96,normal
91,367,478,3,0.9,cheat
82,378,353,4,0.77,cheat
242,164,144,24,2.71,normal
105,475,499,2,0.94,cheat
200,126,108,19,2.38,normal
206,53,76,21,2.86,normal
248,109,126,18,2.93,normal
229,161,67,19,2.04,normal
176,109,157,14,3.84,normal
250,129,56,20,3.55,normal
252,86,107,14,3.66,normal
103,376,475,3,0.25,cheat
174,57,172,14,3.43,normal
237,151,102,30,2.48,normal
102,429,338,3,0.49,cheat
72,410,394,4,0.92,cheat
229,140,176,26,3.9,normal
194,109,114,26,3.47,normal
177,137,91,15,2.63,normal
105,377,444,1,0.34,cheat
179,168,92,20,3.26,normal
277,131,162,30,3.07,normal
90,395,492,3,0.61,cheat
169,83,77,19,2.47,normal
86,348,390,4,0.47,cheat
165,57,57,17,3.97,normal
100,444,391,3,0.41,cheat
214,139,140,10,2.18,normal
79,331,324,3,0.35,cheat
72,438,397,2,0.93,cheat
83,353,354,2,0.38,cheat
75,393,365,3,0.9,cheat
244,177,141,11,2.77,normal
240,60,151,13,2.89,normal
220,98,84,13,3.7,normal
91,380,393,4,0.98,cheat
99,459,406,4,0.91,cheat
88,496,422,1,0.29,cheat
83,344,436,2,0.59,cheat
96,426,445,1,1.0,cheat
217,80,70,14,2.57,normal
70,394,437,3,0.41,cheat
101,470,449,4,0.64,cheat
272,95,67,28,3.34,normal
79,449,413,3,0.53,cheat
224,141,147,10,2.31,normal
259,179,115,29,3.64,normal
104,434,494,4,0.49,cheat
91,341,423,3,0.85,cheat
260,127,64,25,2.93,normal
188,145,96,17,2.21,normal
181,155,177,27,3.29,normal
180,104,108,21,3.75,normal
187,128,58,12,2.1,normal
185,53,75,15,2.25,normal
215,70,111,15,2.68,normal
94,450,487,1,0.69,cheat
89,406,400,3,0.43,cheat
189,94,115,10,3.8,normal
84,350,445,3,0.49,cheat
76,353,385,4,0.4,cheat
84,451,371,4,0.76,cheat
160,59,133,16,3.07,normal
214,89,125,17,3.97,normal
214,56,161,15,2.94,normal
266,132,56,30,2.68,normal
204,94,85,25,2.71,normal
250,51,168,17,2.59,normal
219,146,132,16,3.77,normal
189,168,83,27,3.36,normal
261,88,120,15,2.38,normal
251,118,102,29,2.11,normal
268,66,138,13,2.65,normal
204,67,80,21,2.72,normal
164,93,68,10,3.21,normal
243,115,54,17,3.1,normal
75,338,476,4,0.98,cheat
102,417,424,3,0.78,cheat
205,107,102,22,3.52,normal
267,172,132,18,2.12,normal
75,382,395,4,0.66,cheat
208,131,50,12,2.82,normal
162,74,153,10,3.61,normal
107,443,408,2,0.45,cheat
210,55,69,17,3.93,normal
163,50,101,23,3.46,normal
191,85,63,16,3.72,normal
168,88,137,22,2.21,normal
268,101,86,26,2.81,normal
78,474,330,4,0.7,cheat
253,179,107,19,3.3,normal
85,445,348,2,0.6,cheat
207,56,93,25,2.62,normal
273,132,89,29,3.87,normal
73,449,450,4,0.96,cheat
272,50,72,14,3.67,normal
